DATE,INR_DEU
1956-5-1,6.4
1956-6-1,6.8
1956-7-1,6.8
1956-8-1,6.8
1956-9-1,7
1956-10-1,7
1956-11-1,7.2
1956-12-1,7.3
1957-1-1,7.3
1957-2-1,7.4
1957-3-1,7.5
1957-4-1,7.4
1957-5-1,7.4
1957-6-1,7.4
1957-7-1,7.5
1957-8-1,7.6
1957-9-1,7.6
1957-10-1,7.7
1957-11-1,7.7
1957-12-1,7.7
1958-1-1,7.5
1958-2-1,7.5
1958-3-1,7.4
1958-4-1,7.4
1958-5-1,7.3
1958-6-1,7.1
1958-7-1,6.7
1958-8-1,6.5
1958-9-1,6.2
1958-10-1,6
1958-11-1,5.9
1958-12-1,5.9
1959-1-1,5.8
1959-2-1,5.6
1959-3-1,5.6
1959-4-1,5.6
1959-5-1,5.7
1959-6-1,5.7
1959-7-1,5.6
1959-8-1,5.5
1959-9-1,5.8
1959-10-1,6
1959-11-1,6.1
1959-12-1,6.2
1960-1-1,6.5
1960-2-1,6.4
1960-3-1,6.4
1960-4-1,6.4
1960-5-1,6.4
1960-6-1,6.6
1960-7-1,6.7
1960-8-1,6.5
1960-9-1,6.5
1960-10-1,6.3
1960-11-1,6.2
1960-12-1,6.2
1961-1-1,6.1
1961-2-1,6
1961-3-1,5.9
1961-4-1,5.7
1961-5-1,5.6
1961-6-1,5.6
1961-7-1,5.7
1961-8-1,5.9
1961-9-1,6
1961-10-1,6
1961-11-1,6
1961-12-1,6
1962-1-1,5.9
1962-2-1,5.7
1962-3-1,5.6
1962-4-1,5.6
1962-5-1,5.8
1962-6-1,5.9
1962-7-1,5.9
1962-8-1,6
1962-9-1,6
1962-10-1,6.2
1962-11-1,6.2
1962-12-1,6.1
1963-1-1,6
1963-2-1,6
1963-3-1,6
1963-4-1,6
1963-5-1,6.1
1963-6-1,6.1
1963-7-1,6.1
1963-8-1,6.1
1963-9-1,6.1
1963-10-1,6.1
1963-11-1,6
1963-12-1,6
1964-1-1,5.9
1964-2-1,5.9
1964-3-1,6
1964-4-1,6.2
1964-5-1,6.3
1964-6-1,6.3
1964-7-1,6.3
1964-8-1,6.3
1964-9-1,6.4
1964-10-1,6.4
1964-11-1,6.4
1964-12-1,6.4
1965-1-1,6.4
1965-2-1,6.5
1965-3-1,6.5
1965-4-1,6.6
1965-5-1,6.9
1965-6-1,7.1
1965-7-1,7.2
1965-8-1,7.3
1965-9-1,7.4
1965-10-1,7.5
1965-11-1,7.5
1965-12-1,7.7
1966-1-1,7.6
1966-2-1,7.6
1966-3-1,7.7
1966-4-1,8
1966-5-1,8.2
1966-6-1,8.4
1966-7-1,8.6
1966-8-1,8.6
1966-9-1,8.5
1966-10-1,8.4
1966-11-1,8.2
1966-12-1,7.7
1967-1-1,7.5
1967-2-1,7.4
1967-3-1,7.2
1967-4-1,6.9
1967-5-1,6.9
1967-6-1,6.9
1967-7-1,6.9
1967-8-1,6.8
1967-9-1,6.7
1967-10-1,6.7
1967-11-1,6.8
1967-12-1,6.8
1968-1-1,6.7
1968-2-1,6.7
1968-3-1,6.7
1968-4-1,6.6
1968-5-1,6.4
1968-6-1,6.4
1968-7-1,6.4
1968-8-1,6.3
1968-9-1,6.3
1968-10-1,6.3
1968-11-1,6.3
1968-12-1,6.3
1969-1-1,6.3
1969-2-1,6.3
1969-3-1,6.4
1969-4-1,6.5
1969-5-1,6.5
1969-6-1,6.7
1969-7-1,6.9
1969-8-1,6.9
1969-9-1,7.2
1969-10-1,7.4
1969-11-1,7.4
1969-12-1,7.6
1970-1-1,7.6
1970-2-1,7.8
1970-3-1,8.1
1970-4-1,8.1
1970-5-1,8.4
1970-6-1,8.7
1970-7-1,8.7
1970-8-1,8.4
1970-9-1,8.5
1970-10-1,8.7
1970-11-1,8.6
1970-12-1,8.2
1971-1-1,7.7
1971-2-1,7.7
1971-3-1,7.9
1971-4-1,7.9
1971-5-1,8
1971-6-1,8.2
1971-7-1,8.3
1971-8-1,8.3
1971-9-1,8.1
1971-10-1,8
1971-11-1,7.9
1971-12-1,7.9
1972-1-1,7.6
1972-2-1,7.3
1972-3-1,7.4
1972-4-1,7.7
1972-5-1,7.8
1972-6-1,7.9
1972-7-1,8
1972-8-1,7.9
1972-9-1,7.9
1972-10-1,8
1972-11-1,8.4
1972-12-1,8.6
1973-1-1,8.6
1973-2-1,8.6
1973-3-1,8.6
1973-4-1,8.8
1973-5-1,9.2
1973-6-1,9.9
1973-7-1,9.9
1973-8-1,9.8
1973-9-1,9.6
1973-10-1,9.7
1973-11-1,9.4
1973-12-1,9.6
1974-1-1,9.6
1974-2-1,9.9
1974-3-1,10.5
1974-4-1,10.4
1974-5-1,10.6
1974-6-1,10.7
1974-7-1,10.8
1974-8-1,10.8
1974-9-1,10.8
1974-10-1,10.8
1974-11-1,10.5
1974-12-1,9.9
1975-1-1,9.4
1975-2-1,8.9
1975-3-1,8.9
1975-4-1,8.8
1975-5-1,8.6
1975-6-1,8.4
1975-7-1,8.5
1975-8-1,8.5
1975-9-1,8.5
1975-10-1,8.5
1975-11-1,8.6
1975-12-1,8.5
1976-1-1,8.3
1976-2-1,8.2
1976-3-1,7.9
1976-4-1,7.9
1976-5-1,8.1
1976-6-1,8.2
1976-7-1,8.4
1976-8-1,8.3
1976-9-1,8.1
1976-10-1,8
1976-11-1,7.6
1976-12-1,7.4
1977-1-1,7.2
1977-2-1,7.2
1977-3-1,7
1977-4-1,6.6
1977-5-1,6.5
1977-6-1,6.6
1977-7-1,6.4
1977-8-1,6.2
1977-9-1,6.2
1977-10-1,6.2
1977-11-1,6.2
1977-12-1,6.1
1978-1-1,5.9
1978-2-1,5.8
1978-3-1,5.7
1978-4-1,5.7
1978-5-1,5.9
1978-6-1,6
1978-7-1,6.2
1978-8-1,6.4
1978-9-1,6.3
1978-10-1,6.4
1978-11-1,6.6
1978-12-1,6.7
1979-1-1,6.8
1979-2-1,7.1
1979-3-1,7.2
1979-4-1,7.3
1979-5-1,7.8
1979-6-1,8
1979-7-1,7.9
1979-8-1,7.6
1979-9-1,7.5
1979-10-1,7.7
1979-11-1,8
1979-12-1,7.9
1980-1-1,8
1980-2-1,8.4
1980-3-1,9.4
1980-4-1,9.4
1980-5-1,8.3
1980-6-1,8.1
1980-7-1,7.9
1980-8-1,7.8
1980-9-1,8.1
1980-10-1,8.3
1980-11-1,8.6
1980-12-1,8.8
1981-1-1,9
1981-2-1,9.8
1981-3-1,10.2
1981-4-1,10
1981-5-1,10.5
1981-6-1,10.5
1981-7-1,10.5
1981-8-1,10.7
1981-9-1,10.6
1981-10-1,10.2
1981-11-1,9.9
1981-12-1,9.7
1982-1-1,9.8
1982-2-1,9.7
1982-3-1,9.4
1982-4-1,8.9
1982-5-1,8.7
1982-6-1,9.1
1982-7-1,9.3
1982-8-1,9
1982-9-1,8.6
1982-10-1,8.3
1982-11-1,8.2
1982-12-1,7.9
1983-1-1,7.8
1983-2-1,7.8
1983-3-1,7.6
1983-4-1,7.7
1983-5-1,7.8
1983-6-1,8.2
1983-7-1,8.2
1983-8-1,8.4
1983-9-1,8.5
1983-10-1,8.3
1983-11-1,8.3
1983-12-1,8.4
1984-1-1,8.4
1984-2-1,8.2
1984-3-1,8.1
1984-4-1,8.1
1984-5-1,8.2
1984-6-1,8.2
1984-7-1,8.2
1984-8-1,8.1
1984-9-1,7.8
1984-10-1,7.6
1984-11-1,7.4
1984-12-1,7.2
1985-1-1,7.3
1985-2-1,7.6
1985-3-1,7.7
1985-4-1,7.4
1985-5-1,7.2
1985-6-1,7.1
1985-7-1,6.9
1985-8-1,6.7
1985-9-1,6.5
1985-10-1,6.7
1985-11-1,6.8
1985-12-1,6.6
1986-1-1,6.5
1986-2-1,6.4
1986-3-1,6.1
1986-4-1,5.7
1986-5-1,6.1
1986-6-1,6.2
1986-7-1,6.1
1986-8-1,5.9
1986-9-1,6
1986-10-1,6.3
1986-11-1,6.4
1986-12-1,6.2
1987-1-1,6.1
1987-2-1,6.1
1987-3-1,6
1987-4-1,5.8
1987-5-1,5.7
1987-6-1,6
1987-7-1,6.3
1987-8-1,6.5
1987-9-1,6.7
1987-10-1,6.9
1987-11-1,6.4
1987-12-1,6.5
1988-1-1,6.5
1988-2-1,6.3
1988-3-1,6.2
1988-4-1,6.3
1988-5-1,6.6
1988-6-1,6.6
1988-7-1,6.7
1988-8-1,6.8
1988-9-1,6.6
1988-10-1,6.4
1988-11-1,6.4
1988-12-1,6.5
1989-1-1,6.7
1989-2-1,6.9
1989-3-1,7
1989-4-1,6.9
1989-5-1,7.1
1989-6-1,6.9
1989-7-1,6.8
1989-8-1,6.8
1989-9-1,7
1989-10-1,7.2
1989-11-1,7.5
1989-12-1,7.5
1990-1-1,7.695
1990-2-1,8.575
1990-3-1,8.645
1990-4-1,8.7625
1990-5-1,8.715
1990-6-1,8.8325
1990-7-1,8.545
1990-8-1,8.9975
1990-9-1,9.105
1990-10-1,9.0675
1990-11-1,8.9325
1990-12-1,8.845
1991-1-1,8.9275
1991-2-1,8.35
1991-3-1,8.4275
1991-4-1,8.3575
1991-5-1,8.395
1991-6-1,8.4075
1991-7-1,8.6325
1991-8-1,8.52
1991-9-1,8.455
1991-10-1,8.3475
1991-11-1,8.315
1991-12-1,8.2125
1992-1-1,7.9475
1992-2-1,7.92
1992-3-1,8.0275
1992-4-1,8.035
1992-5-1,8.075
1992-6-1,8.0675
1992-7-1,8.125
1992-8-1,8.04
1992-9-1,7.6525
1992-10-1,7.4525
1992-11-1,7.36
1992-12-1,7.32
1993-1-1,7.1325
1993-2-1,6.905
1993-3-1,6.6375
1993-4-1,6.6775
1993-5-1,6.83
1993-6-1,6.8075
1993-7-1,6.6075
1993-8-1,6.3725
1993-9-1,6.19
1993-10-1,5.985
1993-11-1,5.9825
1993-12-1,5.83
1994-1-1,5.815
1994-2-1,6.135
1994-3-1,6.345
1994-4-1,6.607
1994-5-1,6.6635
1994-6-1,7.052380952
1994-7-1,6.896190476
1994-8-1,7.089565217
1994-9-1,7.515454545
1994-10-1,7.5415
1994-11-1,7.491428571
1994-12-1,7.460952381
1995-1-1,7.595909091
1995-2-1,7.424
1995-3-1,7.277391304
1995-4-1,7.088333333
1995-5-1,6.862380952
1995-6-1,6.783
1995-7-1,6.862380952
1995-8-1,6.746086957
1995-9-1,6.585238095
1995-10-1,6.565238095
1995-11-1,6.341818182
1995-12-1,6.074736842
1996-1-1,5.887272727
1996-2-1,6.204285714
1996-3-1,6.445238095
1996-4-1,6.377
1996-5-1,6.446
1996-6-1,6.558947368
1996-7-1,6.478695652
1996-8-1,6.302272727
1996-9-1,6.226666667
1996-10-1,6.008636364
1996-11-1,5.85952381
1996-12-1,5.79
1997-1-1,5.804090909
1997-2-1,5.5445
1997-3-1,5.715263158
1997-4-1,5.866818182
1997-5-1,5.761111111
1997-6-1,5.718571429
1997-7-1,5.556521739
1997-8-1,5.66
1997-9-1,5.592727273
1997-10-1,5.578181818
1997-11-1,5.5565
1997-12-1,5.327368421
1998-1-1,5.112380952
1998-2-1,4.989
1998-3-1,4.899545455
1998-4-1,4.902
1998-5-1,4.964736842
1998-6-1,4.7985
1998-7-1,4.684782609
1998-8-1,4.425238095
1998-9-1,4.060909091
1998-10-1,4.064545455
1998-11-1,4.12047619
1998-12-1,3.8635
1999-1-1,3.702
1999-2-1,3.849
1999-3-1,4.037826087
1999-4-1,3.85
1999-5-1,4.012105263
1999-6-1,4.36047619
1999-7-1,4.676363636
1999-8-1,4.879090909
1999-9-1,5.040454545
1999-10-1,5.292380952
1999-11-1,5.04
1999-12-1,5.147619048
2000-1-1,5.53952381
2000-2-1,5.508571429
2000-3-1,5.333043478
2000-4-1,5.225555556
2000-5-1,5.378181818
2000-6-1,5.191363636
2000-7-1,5.266190476
2000-8-1,5.210434783
2000-9-1,5.263333333
2000-10-1,5.207142857
2000-11-1,5.153636364
2000-12-1,4.890526316
2001-1-1,4.803181818
2001-2-1,4.7775
2001-3-1,4.667727273
2001-4-1,4.827894737
2001-5-1,5.046818182
2001-6-1,5
2001-7-1,5.015909091
2001-8-1,4.823913043
2001-9-1,4.813
2001-10-1,4.599565217
2001-11-1,4.447727273
2001-12-1,4.735882353
2002-1-1,4.862727273
2002-2-1,4.9195
2002-3-1,5.161
2002-4-1,5.155238095
2002-5-1,5.167727273
2002-6-1,5.0175
2002-7-1,4.867391304
2002-8-1,4.589545455
2002-9-1,4.385238095
2002-10-1,4.463913043
2002-11-1,4.477619048
2002-12-1,4.335555556
2003-1-1,4.18
2003-2-1,3.955
2003-3-1,4.00047619
2003-4-1,4.147
2003-5-1,3.815238095
2003-6-1,3.616666667
2003-7-1,3.972608696
2003-8-1,4.13
2003-9-1,4.171363636
2003-10-1,4.221304348
2003-11-1,4.353
2003-12-1,4.291052632
2004-1-1,4.170952381
2004-2-1,4.11
2004-3-1,3.913478261
2004-4-1,4.097
2004-5-1,4.253333333
2004-6-1,4.312727273
2004-7-1,4.236818182
2004-8-1,4.080454545
2004-9-1,4.016363636
2004-10-1,3.894761905
2004-11-1,3.780454545
2004-12-1,3.57952381
2005-1-1,3.564761905
2005-2-1,3.544
2005-3-1,3.696190476
2005-4-1,3.482380952
2005-5-1,3.304090909
2005-6-1,3.126363636
2005-7-1,3.205714286
2005-8-1,3.232608696
2005-9-1,3.067727273
2005-10-1,3.238571429
2005-11-1,3.448181818
2005-12-1,3.337619048
2006-1-1,3.321363636
2006-2-1,3.4725
2006-3-1,3.637391304
2006-4-1,3.895
2006-5-1,3.962727273
2006-6-1,3.960454545
2006-7-1,4.01
2006-8-1,3.883913043
2006-9-1,3.753809524
2006-10-1,3.787727273
2006-11-1,3.714090909
2006-12-1,3.770526316
2007-1-1,4.016818182
2007-2-1,4.049
2007-3-1,3.940909091
2007-4-1,4.152105263
2007-5-1,4.279047619
2007-6-1,4.56047619
2007-7-1,4.505
2007-8-1,4.296521739
2007-9-1,4.226
2007-10-1,4.282608696
2007-11-1,4.089090909
2007-12-1,4.205882353
2008-1-1,4.027727273
2008-2-1,3.952857143
2008-3-1,3.799473684
2008-4-1,4.04
2008-5-1,4.201904762
2008-6-1,4.52047619
2008-7-1,4.490434783
2008-8-1,4.202380952
2008-9-1,4.094090909
2008-10-1,3.883478261
2008-11-1,3.5565
2008-12-1,3.047894737
2009-1-1,3.070952381
2009-2-1,3.1275
2009-3-1,3.019545455
2009-4-1,3.133
2009-5-1,3.371
2009-6-1,3.473636364
2009-7-1,3.337826087
2009-8-1,3.305238095
2009-9-1,3.263181818
2009-10-1,3.209090909
2009-11-1,3.217142857
2009-12-1,3.1385
2010-1-1,3.2575
2010-2-1,3.17
2010-3-1,3.102173913
2010-4-1,3.0645
2010-5-1,2.734285714
2010-6-1,2.543181818
2010-7-1,2.615909091
2010-8-1,2.35
2010-9-1,2.300454545
2010-10-1,2.345714286
2010-11-1,2.532727273
2010-12-1,2.914761905
2011-1-1,3.016666667
2011-2-1,3.199
2011-3-1,3.21173913
2011-4-1,3.340526316
2011-5-1,3.060909091
2011-6-1,2.890909091
2011-7-1,2.743809524
2011-8-1,2.213478261
2011-9-1,1.829090909
2011-10-1,2.002380952
2011-11-1,1.874090909
2011-12-1,1.927619048
2012-1-1,1.820909091
2012-2-1,1.851904762
2012-3-1,1.830454545
2012-4-1,1.624210526
2012-5-1,1.336818182
2012-6-1,1.30047619
2012-7-1,1.242272727
2012-8-1,1.34173913
2012-9-1,1.4905
2012-10-1,1.466956522
2012-11-1,1.335909091
2012-12-1,1.299411765
2013-1-1,1.512272727
2013-2-1,1.5435
2013-3-1,1.3545
2013-4-1,1.196190476
2013-5-1,1.294090909
2013-6-1,1.5305
2013-7-1,1.565652174
2013-8-1,1.735
2013-9-1,1.888095238
2013-10-1,1.762173913
2013-11-1,1.677142857
2013-12-1,1.797777778
2014-1-1,1.755909091
2014-2-1,1.5585
2014-3-1,1.508571429
2014-4-1,1.4565
2014-5-1,1.327142857
2014-6-1,1.264285714
2014-7-1,1.114347826
2014-8-1,0.956190476
2014-9-1,0.921363636
2014-10-1,0.790909091
2014-11-1,0.719
2014-12-1,0.588947368
2015-1-1,0.39
2015-2-1,0.302
2015-3-1,0.227272727
2015-4-1,0.122
2015-5-1,0.555789474
2015-6-1,0.792727273
2015-7-1,0.71
2015-8-1,0.608571429
2015-9-1,0.654090909
2015-10-1,0.518181818
2015-11-1,0.516190476
2015-12-1,0.5455
2016-1-1,0.4305
2016-2-1,0.172857143
2016-3-1,0.171428571
2016-4-1,0.134285714
2016-5-1,0.132857143
2016-6-1,-0.016818182
2016-7-1,-0.154285714
2016-8-1,-0.13173913
2016-9-1,-0.084090909
2016-10-1,0.002
2016-11-1,0.189090909
2016-12-1,0.251904762
2017-1-1,0.250909091
2017-2-1,0.258
2017-3-1,0.34826087
2017-4-1,0.225555556
2017-5-1,0.336363636
2017-6-1,0.25047619
2017-7-1,0.455714286
2017-8-1,0.346086957
2017-9-1,0.347142857
2017-10-1,0.3725
2017-11-1,0.308181818
2017-12-1,0.296842105
2018-1-1,0.474545455
2018-2-1,0.659
2018-3-1,0.52952381
2018-4-1,0.48
2018-5-1,0.45
2018-6-1,0.327142857
2018-7-1,0.274545455
2018-8-1,0.290869565
2018-9-1,0.3705
2018-10-1,0.399090909
2018-11-1,0.314090909
2018-12-1,0.187058824
2019-1-1,0.132727273
2019-2-1,0.0555
2019-3-1,0.010952381
2019-4-1,-0.0395
2019-5-1,-0.134545455
2019-6-1,-0.315263158
2019-7-1,-0.38826087
2019-8-1,-0.649090909
2019-9-1,-0.594761905
2019-10-1,-0.469545455
2019-11-1,-0.352380952
2019-12-1,-0.299444444
2020-1-1,-0.313636364
2020-2-1,-0.466
2020-3-1,-0.541363636
2020-4-1,-0.4495
2020-5-1,-0.5165
2020-6-1,-0.434285714
2020-7-1,-0.523043478
2020-8-1,-0.523333333
2020-9-1,-0.524090909
2020-10-1,-0.607272727
2020-11-1,-0.614761905
2020-12-1,-0.6185
2021-1-1,-0.5835
2021-2-1,-0.4455
2021-3-1,-0.364782609
2021-4-1,-0.325
2021-5-1,-0.2235
2021-6-1,-0.288636364
2021-7-1,-0.451363636
2021-8-1,-0.538636364
2021-9-1,-0.362727273
2021-10-1,-0.204285714
2021-11-1,-0.313636364
2021-12-1,-0.384285714
2022-1-1,-0.114761905
2022-2-1,0.15
2022-3-1,0.28173913
2022-4-1,0.746315789
2022-5-1,0.952727273
2022-6-1,1.445
2022-7-1,1.081904762
2022-8-1,1.034347826
2022-9-1,1.795454545
2022-10-1,2.186666667
2022-11-1,2.066363636
2022-12-1,2.085238095
2023-1-1,2.192727273
2023-2-1,2.3705
2023-3-1,2.383478261
2023-4-1,2.359444444
2023-5-1,2.342272727
2023-6-1,2.376363636
2023-7-1,2.456666667
2023-8-1,2.545652174
2023-9-1,2.661428571
2023-10-1,2.823181818
2023-11-1,2.601363636
2023-12-1,2.102105263
2024-1-1,2.174545455
2024-2-1,2.331904762
2024-3-1,2.3495
2024-4-1,2.445714286
2024-5-1,2.519545455
2024-6-1,2.4845
2024-7-1,2.45826087
2024-8-1,2.207727273
2024-9-1,2.167142857
2024-10-1,2.221818182
