,ACE_NWP
1990-1-31,5.7
1990-2-28,0
1990-3-31,0
1990-4-30,1.1
1990-5-31,6.7
1990-6-30,34
1990-7-31,26.4
1990-8-31,66.6
1990-9-30,61.3
1990-10-31,29.4
1990-11-30,111.6
1990-12-31,35.8
1991-1-31,0
1991-2-28,0
1991-3-31,10.3
1991-4-30,1.3
1991-5-31,39.4
1991-6-30,6.9
1991-7-31,35.9
1991-8-31,30.2
1991-9-30,99.4
1991-10-31,84.2
1991-11-30,99.3
1991-12-31,7.3
1992-1-31,8
1992-2-29,0.4
1992-3-31,0
1992-4-30,0
1992-5-31,0
1992-6-30,27.1
1992-7-31,12.2
1992-8-31,97.2
1992-9-30,74.6
1992-10-31,127.4
1992-11-30,123.2
1992-12-31,0
1993-1-31,0
1993-2-28,0
1993-3-31,4.8
1993-4-30,0
1993-5-31,0.6
1993-6-30,27
1993-7-31,17.2
1993-8-31,73.2
1993-9-30,47.9
1993-10-31,48.5
1993-11-30,15.1
1993-12-31,32.8
1994-1-31,0
1994-2-28,0
1994-3-31,0
1994-4-30,8.7
1994-5-31,10.5
1994-6-30,5.2
1994-7-31,49.3
1994-8-31,106.6
1994-9-30,105.9
1994-10-31,112.5
1994-11-30,33.9
1994-12-31,22
1995-1-31,0
1995-2-28,0
1995-3-31,0
1995-4-30,0.7
1995-5-31,0
1995-6-30,6.5
1995-7-31,22.9
1995-8-31,38
1995-9-30,76
1995-10-31,67.5
1995-11-30,38.9
1995-12-31,4.6
1996-1-31,0
1996-2-29,0
1996-3-31,0
1996-4-30,2.5
1996-5-31,29.5
1996-6-30,0
1996-7-31,83.4
1996-8-31,71.4
1996-9-30,139.3
1996-10-31,29.7
1996-11-30,47.6
1996-12-31,13
1997-1-31,2.4
1997-2-28,0
1997-3-31,0
1997-4-30,46.9
1997-5-31,10.7
1997-6-30,48.3
1997-7-31,30.3
1997-8-31,101.6
1997-9-30,106
1997-10-31,107.8
1997-11-30,50.6
1997-12-31,65.9
1998-1-31,0
1998-2-28,0
1998-3-31,0
1998-4-30,0
1998-5-31,0
1998-6-30,0
1998-7-31,1.3
1998-8-31,31.2
1998-9-30,44.2
1998-10-31,61.2
1998-11-30,3.7
1998-12-31,11.4
1999-1-31,0.2
1999-2-28,0.5
1999-3-31,0
1999-4-30,14
1999-5-31,2.9
1999-6-30,13.9
1999-7-31,3.3
1999-8-31,22.4
1999-9-30,32
1999-10-31,17.9
1999-11-30,2.7
1999-12-31,0
2000-1-31,0
2000-2-29,0
2000-3-31,0
2000-4-30,0
2000-5-31,18.6
2000-6-30,0
2000-7-31,30.6
2000-8-31,73.5
2000-9-30,83.1
2000-10-31,22.9
2000-11-30,12.5
2000-12-31,3.3
2001-1-31,8.5
2001-2-28,0
2001-3-31,0
2001-4-30,0
2001-5-31,4.1
2001-6-30,8.5
2001-7-31,41.9
2001-8-31,61.2
2001-9-30,79.1
2001-10-31,62.3
2001-11-30,15.4
2001-12-31,34.9
2002-1-31,1.6
2002-2-28,1
2002-3-31,30.2
2002-4-30,0
2002-5-31,16.8
2002-6-30,8.4
2002-7-31,143.7
2002-8-31,72.2
2002-9-30,64.9
2002-10-31,12.3
2002-11-30,14.7
2002-12-31,24.9
2003-1-31,2.4
2003-2-28,0
2003-3-31,0
2003-4-30,46.2
2003-5-31,22.2
2003-6-30,14.3
2003-7-31,31.3
2003-8-31,40.2
2003-9-30,57.2
2003-10-31,61.1
2003-11-30,59.4
2003-12-31,3.2
2004-1-31,0
2004-2-29,0.5
2004-3-31,1.5
2004-4-30,44.7
2004-5-31,35.5
2004-6-30,82.5
2004-7-31,22.9
2004-8-31,104.2
2004-9-30,65.9
2004-10-31,76.2
2004-11-30,25.4
2004-12-31,21.4
2005-1-31,4.2
2005-2-28,0
2005-3-31,5.2
2005-4-30,14.5
2005-5-31,0.7
2005-6-30,34.5
2005-7-31,36.9
2005-8-31,67.8
2005-9-30,92.2
2005-10-31,42.5
2005-11-30,10.6
2005-12-31,0.9
2006-1-31,0
2006-2-28,0
2006-3-31,0.7
2006-4-30,0
2006-5-31,27.5
2006-6-30,1.3
2006-7-31,42.3
2006-8-31,69.7
2006-9-30,92
2006-10-31,31.7
2006-11-30,32.3
2006-12-31,23.8
2007-1-31,0
2007-2-28,0
2007-3-31,0.1
2007-4-30,7.5
2007-5-31,17.4
2007-6-30,0
2007-7-31,27.8
2007-8-31,48.7
2007-9-30,44.9
2007-10-31,42.8
2007-11-30,30.3
2007-12-31,0
2008-1-31,0.4
2008-2-29,0
2008-3-31,0
2008-4-30,10.7
2008-5-31,38.7
2008-6-30,16.8
2008-7-31,12.6
2008-8-31,15.9
2008-9-30,68.5
2008-10-31,1.7
2008-11-30,3.5
2008-12-31,9.7
2009-1-31,0
2009-2-28,0
2009-3-31,0
2009-4-30,0
2009-5-31,19.8
2009-6-30,7.2
2009-7-31,3
2009-8-31,42.9
2009-9-30,52.8
2009-10-31,104.7
2009-11-30,44.4
2009-12-31,3.4
2010-1-31,0
2010-2-28,0
2010-3-31,1.9
2010-4-30,0
2010-5-31,0
2010-6-30,0
2010-7-31,12.8
2010-8-31,15.2
2010-9-30,30.7
2010-10-31,59.8
2010-11-30,0
2010-12-31,1.1
2011-1-31,0
2011-2-28,0
2011-3-31,0
2011-4-30,0
2011-5-31,30.3
2011-6-30,3.5
2011-7-31,42
2011-8-31,57.6
2011-9-30,47.4
2011-10-31,6
2011-11-30,0
2011-12-31,2.8
2012-1-31,0
2012-2-29,0
2012-3-31,2.9
2012-4-30,0.4
2012-5-31,8.7
2012-6-30,37.4
2012-7-31,13.3
2012-8-31,80.7
2012-9-30,77
2012-10-31,42.6
2012-11-30,5
2012-12-31,34.3
2013-1-31,2.1
2013-2-28,0
2013-3-31,0
2013-4-30,0
2013-5-31,0
2013-6-30,4.9
2013-7-31,22.3
2013-8-31,32.3
2013-9-30,47
2013-10-31,121.2
2013-11-30,46.6
2013-12-31,0
2014-1-31,0.2
2014-2-28,0.1
2014-3-31,5.6
2014-4-30,5
2014-5-31,0.1
2014-6-30,2
2014-7-31,63.2
2014-8-31,54.8
2014-9-30,20.4
2014-10-31,63.7
2014-11-30,28.8
2014-12-31,33.8
2015-1-31,3.3
2015-2-28,8.6
2015-3-31,20.5
2015-4-30,17.1
2015-5-31,59.6
2015-6-30,2.1
2015-7-31,94.3
2015-8-31,109.9
2015-9-30,55.3
2015-10-31,55.7
2015-11-30,22.5
2015-12-31,14
2016-1-31,0
2016-2-29,0
2016-3-31,0
2016-4-30,0
2016-5-31,0
2016-6-30,0
2016-7-31,29.8
2016-8-31,51.3
2016-9-30,74.3
2016-10-31,75.9
2016-11-30,12.1
2016-12-31,18.4
2017-1-31,0
2017-2-28,0
2017-3-31,0
2017-4-30,0.9
2017-5-31,0
2017-6-30,1.1
2017-7-31,45.5
2017-8-31,46.2
2017-9-30,28.2
2017-10-31,31.4
2017-11-30,6.5
2017-12-31,9.4
2018-1-31,0.2
2018-2-28,1.1
2018-3-31,9.9
2018-4-30,1.1
2018-5-31,0.4
2018-6-30,7.6
2018-7-31,62
2018-8-31,79.1
2018-9-30,108.2
2018-10-31,71.5
2018-11-30,20.5
2018-12-31,0
2019-1-31,2.2
2019-2-28,31.4
2019-3-31,0.1
2019-4-30,0
2019-5-31,0
2019-6-30,0.1
2019-7-31,3
2019-8-31,48.3
2019-9-30,40.5
2019-10-31,70.6
2019-11-30,57.8
2019-12-31,22.9
2020-1-31,0
2020-2-29,0
2020-3-31,0
2020-4-30,0
2020-5-31,7.4
2020-6-30,0.4
2020-7-31,0
2020-8-31,29.8
2020-9-30,41.3
2020-10-31,50
2020-11-30,23.9
2020-12-31,0
2021-1-31,0
2021-2-28,1.5
2021-3-31,0
2021-4-30,43.3
2021-5-31,1.4
2021-6-30,6.1
2021-7-31,19.5
2021-8-31,11.6
2021-9-30,72.9
2021-10-31,17.2
2021-11-30,0.2
2021-12-31,35.8
2022-1-31,0
2022-2-28,0
2022-3-31,0
2022-4-30,17
2022-5-31,0
2022-6-30,0.6
2022-7-31,4.6
2022-8-31,28.3
2022-9-30,89.2
2022-10-31,17
2022-11-30,2.8
2022-12-31,1.1
2023-1-31,0
2023-2-28,0
2023-3-31,0
2023-4-30,1.2
2023-5-31,53.6
2023-6-30,14.1
2023-7-31,35.6
2023-8-31,85.1
2023-9-30,19.2
2023-10-31,57.9
2023-11-30,0
2023-12-31,0.1
2024-1-31,0
2024-2-29,0
2024-3-31,0
2024-4-30,0
2024-5-31,10
2024-6-30,0
2024-7-31,15.2
2024-8-31,39.2
2024-9-30,43.15
2024-10-31,35.15
2024-11-30,62.1
