指标ID,EXP_CHN
1994-8-31,102.13
1994-9-30,104.9
1994-10-31,104.31
1994-11-30,126
1994-12-31,185.06
1995-1-31,91.9
1995-2-28,89.05
1995-3-31,128.79
1995-4-30,119.89
1995-5-31,128.33
1995-6-30,140.38
1995-7-31,122.72
1995-8-31,125.32
1995-9-30,124.31
1995-10-31,123.43
1995-11-30,121.78
1995-12-31,172.45
1996-1-31,91.65
1996-2-29,86.54
1996-3-31,104.07
1996-4-30,113.82
1996-5-31,121.6
1996-6-30,122.7
1996-7-31,124.3
1996-8-31,141.3
1996-9-30,134.2
1996-10-31,152.2
1996-11-30,136.21
1996-12-31,183.26
1997-1-31,116.92
1997-2-28,98.47
1997-3-31,140.46
1997-4-30,147.95
1997-5-31,151.92
1997-6-30,153.73
1997-7-31,155.83
1997-8-31,160.27
1997-9-30,165.63
1997-10-31,178.17
1997-11-30,167.52
1997-12-31,191.9
1998-1-31,127.78
1998-2-28,122.5
1998-3-31,154.28
1998-4-30,159.68
1998-5-31,148.99
1998-6-30,156.61
1998-7-31,161.34
1998-8-31,155.64
1998-9-30,154.51
1998-10-31,147.28
1998-11-30,151.22
1998-12-31,198.25
1999-1-31,113.67
1999-2-28,109.86
1999-3-31,148.13
1999-4-30,147.83
1999-5-31,155.16
1999-6-30,153.11
1999-7-31,173.17
1999-8-31,183.18
1999-9-30,185.74
1999-10-31,182.3
1999-11-30,194.77
1999-12-31,202.39
2000-1-31,167.81
2000-2-29,147.8
2000-3-31,201.38
2000-4-30,205.12
2000-5-31,201.12
2000-6-30,222.05
2000-7-31,214.76
2000-8-31,233.25
2000-9-30,229.8
2000-10-31,227.7
2000-11-30,221.46
2000-12-31,219.86
2001-1-31,167.92
2001-2-28,189.71
2001-3-31,230.12
2001-4-30,227.87
2001-5-31,208.08
2001-6-30,220.76
2001-7-31,228.11
2001-8-31,235.36
2001-9-30,239.87
2001-10-31,227.9
2001-11-30,240
2001-12-31,245.03
2002-1-31,217.03
2002-2-28,191.37
2002-3-31,238.18
2002-4-30,267.3
2002-5-31,246.44
2002-6-30,260.2
2002-7-31,292.1
2002-8-31,294
2002-9-30,319.11
2002-10-31,299.46
2002-11-30,312.05
2002-12-31,318.91
2003-1-31,297.76
2003-2-28,244.56
2003-3-31,320.91
2003-4-30,356.17
2003-5-31,338.4
2003-6-30,344.76
2003-7-31,381.1
2003-8-31,374.15
2003-9-30,419.4
2003-10-31,409.26
2003-11-30,417.62
2003-12-31,480.6
2004-1-31,357.15
2004-2-29,341.58
2004-3-31,458.48
2004-4-30,471.24
2004-5-31,448.69
2004-6-30,504.96
2004-7-31,510.04
2004-8-31,514
2004-9-30,558.03
2004-10-31,525.27
2004-11-30,609.25
2004-12-31,637.84
2005-1-31,507.55
2005-2-28,442.73
2005-3-31,608.69
2005-4-30,621.51
2005-5-31,584.27
2005-6-30,659.6
2005-7-31,655.84
2005-8-31,684
2005-9-30,701.9
2005-10-31,680.92
2005-11-30,722.18
2005-12-31,754.1
2006-1-31,649.89
2006-2-28,541.08
2006-3-31,780.46
2006-4-30,769.48
2006-5-31,731.14
2006-6-30,813.11
2006-7-31,803.37
2006-8-31,907.66
2006-9-30,916.4
2006-10-31,881.27
2006-11-30,958.54
2006-12-31,940.94
2007-1-31,865.94
2007-2-28,821.49
2007-3-31,835.76
2007-4-30,974.94
2007-5-31,940.74
2007-6-30,1033.94
2007-7-31,1078.3
2007-8-31,1114.24
2007-9-30,1123.51
2007-10-31,1077.45
2007-11-30,1175.92
2007-12-31,1144.12
2008-1-31,1097.56
2008-2-29,873.61
2008-3-31,1089.98
2008-4-30,1190.05
2008-5-31,1206.99
2008-6-30,1213.2
2008-7-31,1368.37
2008-8-31,1353.87
2008-9-30,1367.59
2008-10-31,1285.32
2008-11-30,1149.85
2008-12-31,1110.55
2009-1-31,904.85
2009-2-28,648.66
2009-3-31,902.19
2009-4-30,919.23
2009-5-31,886.99
2009-6-30,954.58
2009-7-31,1053.91
2009-8-31,1036.63
2009-9-30,1158.65
2009-10-31,1106.42
2009-11-30,1136.59
2009-12-31,1307.4
2010-1-31,1094.9
2010-2-28,944.63
2010-3-31,1120.59
2010-4-30,1198.51
2010-5-31,1316.61
2010-6-30,1373.39
2010-7-31,1454.34
2010-8-31,1392.36
2010-9-30,1449.23
2010-10-31,1359.17
2010-11-30,1532.79
2010-12-31,1541.01
2011-1-31,1506.97
2011-2-28,966.81
2011-3-31,1521.34
2011-4-30,1555.92
2011-5-31,1570.51
2011-6-30,1618.95
2011-7-31,1751.51
2011-8-31,1732.39
2011-9-30,1695.8
2011-10-31,1573.52
2011-11-30,1743.86
2011-12-31,1746.23
2012-1-31,1498.61
2012-2-29,1144.09
2012-3-31,1655.77
2012-4-30,1631.29
2012-5-31,1810.34
2012-6-30,1798.31
2012-7-31,1769.18
2012-8-31,1778.7
2012-9-30,1861.16
2012-10-31,1755.16
2012-11-30,1793.41
2012-12-31,1991.12
2013-1-31,1872.88
2013-2-28,1393.04
2013-3-31,1821.02
2013-4-30,1869.31
2013-5-31,1826.8
2013-6-30,1742.35
2013-7-31,1859.15
2013-8-31,1904.93
2013-9-30,1853.13
2013-10-31,1852.94
2013-11-30,2020.83
2013-12-31,2073.67
2014-1-31,2070.3695
2014-2-28,1140.5248
2014-3-31,1700.0162
2014-4-30,1884.4958
2014-5-31,1955.9639
2014-6-30,1867.5648
2014-7-31,2127.4412
2014-8-31,2083.2955
2014-9-30,2135.6166
2014-10-31,2067.7119
2014-11-30,2115.6305
2014-12-31,2274.2963
2015-1-31,1998.7625
2015-2-28,1689.4668
2015-3-31,1442.3493
2015-4-30,1759.0234
2015-5-31,1888.0012
2015-6-30,1895.4467
2015-7-31,1931.6113
2015-8-31,1961.6141
2015-9-30,2049.2259
2015-10-31,1921.8902
2015-11-30,1965.9297
2015-12-31,2231.3611
2016-1-31,1693.9892
2016-2-29,1217.0716
2016-3-31,1550.9818
2016-4-30,1666.8863
2016-5-31,1757.1006
2016-6-30,1766.0458
2016-7-31,1806.5922
2016-8-31,1888.3069
2016-9-30,1834.3999
2016-10-31,1768.3641
2016-11-30,1935.6073
2016-12-31,2090.9663
2017-1-31,1802.73
2017-2-28,1188.48
2017-3-31,1792.48
2017-4-30,1777.63
2017-5-31,1890.88
2017-6-30,1947.55
2017-7-31,1921.19
2017-8-31,1980.43
2017-9-30,1979.44
2017-10-31,1879.03
2017-11-30,2158.39
2017-12-31,2315.23
2018-1-31,1994.69
2018-2-28,1705.49
2018-3-31,1739
2018-4-30,1989.36
2018-5-31,2115.92
2018-6-30,2155.96
2018-7-31,2144.03
2018-8-31,2169.49
2018-9-30,2253.98
2018-10-31,2147.59
2018-11-30,2242.94
2018-12-31,2208.5
2019-1-31,2180.08
2019-2-28,1353.3
2019-3-31,1982.34
2019-4-30,1936.06
2019-5-31,2139.18
2019-6-30,2124.66
2019-7-31,2217.72
2019-8-31,2148.73
2019-9-30,2182.15
2019-10-31,2129.79
2019-11-30,2214.42
2019-12-31,2386.38
2020-1-31,2115.88
2020-2-29,803.79
2020-3-31,1845.72
2020-4-30,1994.83
2020-5-31,2064.28
2020-6-30,2128.47
2020-7-31,2368.39
2020-8-31,2343.73
2020-9-30,2386.13
2020-10-31,2362.3
2020-11-30,2669.12
2020-12-31,2816.88
2021-1-31,2633.82
2021-2-28,2043.85
2021-3-31,2405.43
2021-4-30,2630.91
2021-5-31,2632.29
2021-6-30,2803.04
2021-7-31,2812.78
2021-8-31,2931.71
2021-9-30,3046.99
2021-10-31,2991.2
2021-11-30,3242.77
2021-12-31,3396.62
2022-1-31,3232.77
2022-2-28,2147.96
2022-3-31,2728.69
2022-4-30,2689.65
2022-5-31,3038.99
2022-6-30,3234.07
2022-7-31,3274.63
2022-8-31,3103.86
2022-9-30,3182.43
2022-10-31,2936.14
2022-11-30,2906.15
2022-12-31,2969
2023-1-31,2844.09
2023-2-28,2086.41
2023-3-31,3024.48
2023-4-30,2880.77
2023-5-31,2809.19
2023-6-30,2833.77
2023-7-31,2807.79
2023-8-31,2838.39
2023-9-30,2964.53
2023-10-31,2741.98
2023-11-30,2926.29
2023-12-31,3032.76
2024-1-31,3064.69
2024-2-29,2195
2024-3-31,2784.3
2024-4-30,2913.06
2024-5-31,3018.13
2024-6-30,3073.67
2024-7-31,3003.97
2024-8-31,3084.63
2024-9-30,3036.53
2024-10-31,3090.58
